DeliveryID,OrderID,DeliveryPersonID,DeliveryDate,IsDelivered
10111,90001,11101,3/17/23,TRUE
10112,90002,11102,4/4/23,FALSE
10113,90003,11103,4/4/23,FALSE
10114,90004,11104,3/18/23,FALSE
10115,90005,11105,3/24/23,TRUE
10116,90006,11106,3/20/23,TRUE
10117,90007,11107,3/13/23,TRUE
10118,90008,11108,3/23/23,TRUE
10119,90009,11109,3/19/23,TRUE
10120,90010,11110,3/19/23,TRUE
10121,90011,11111,3/24/23,TRUE
10122,90012,11112,3/29/23,TRUE
10123,90013,11113,4/4/23,FALSE
10124,90014,11114,3/24/23,TRUE
10125,90015,11115,3/10/23,FALSE
10126,90016,11116,3/27/23,TRUE
10127,90017,11117,3/13/23,TRUE
10128,90018,11118,3/16/23,TRUE
10129,90019,11119,3/27/23,TRUE
10130,90020,11120,3/15/23,TRUE
10131,90021,11121,3/10/23,TRUE
10132,90022,11122,3/9/23,TRUE
10133,90023,11123,4/3/23,TRUE
10134,90024,11124,3/17/23,TRUE
10135,90025,11125,4/1/23,FALSE
10136,90026,11126,3/29/23,TRUE
10137,90027,11127,3/10/23,TRUE
10138,90028,11128,3/28/23,FALSE
10139,90029,11129,4/1/23,TRUE
10140,90030,11130,4/4/23,TRUE
10141,90031,11131,4/5/23,TRUE
10142,90032,11132,3/16/23,TRUE
10143,90033,11133,3/12/23,TRUE
10144,90034,11134,3/13/23,FALSE
10145,90035,11135,4/7/23,TRUE
10146,90036,11136,3/21/23,FALSE
10147,90037,11137,4/1/23,TRUE
10148,90038,11138,3/30/23,TRUE
10149,90039,11139,3/9/23,TRUE
10150,90040,11140,4/7/23,TRUE
10151,90041,11141,3/13/23,FALSE
10152,90042,11142,4/4/23,FALSE
10153,90043,11143,3/10/23,FALSE
10154,90044,11144,3/12/23,FALSE
10155,90045,11145,3/23/23,FALSE
10156,90046,11146,3/9/23,TRUE
10157,90047,11147,4/6/23,FALSE
10158,90048,11148,3/9/23,FALSE
10159,90049,11149,3/26/23,TRUE
10160,90050,11150,4/1/23,FALSE
10161,90051,11151,3/27/23,TRUE
10162,90052,11152,3/10/23,FALSE
10163,90053,11153,3/18/23,TRUE
10164,90054,11154,3/31/23,TRUE
10165,90055,11155,4/4/23,TRUE
10166,90056,11156,3/27/23,TRUE
10167,90057,11157,3/29/23,TRUE
10168,90058,11158,3/16/23,TRUE
10169,90059,11159,4/6/23,TRUE
10170,90060,11160,3/17/23,TRUE
10171,90061,11161,3/11/23,TRUE
10172,90062,11162,3/25/23,TRUE
10173,90063,11163,3/14/23,TRUE
10174,90064,11164,4/6/23,TRUE
10175,90065,11165,3/19/23,TRUE
10176,90066,11166,3/10/23,TRUE
10177,90067,11167,4/7/23,TRUE
10178,90068,11168,3/24/23,FALSE
10179,90069,11169,4/1/23,TRUE
10180,90070,11170,3/10/23,TRUE
10181,90071,11171,3/19/23,TRUE
10182,90072,11172,4/3/23,TRUE
10183,90073,11173,3/16/23,TRUE
10184,90074,11174,3/29/23,TRUE
10185,90075,11175,3/27/23,TRUE
10186,90076,11176,3/21/23,TRUE
10187,90077,11177,3/19/23,TRUE
10188,90078,11178,3/25/23,TRUE
10189,90079,11179,3/22/23,TRUE
10190,90080,11180,3/14/23,TRUE
10191,90081,11181,3/11/23,TRUE
10192,90082,11182,3/31/23,TRUE
10193,90083,11183,3/18/23,TRUE
10194,90084,11184,4/1/23,TRUE
10195,90085,11185,4/6/23,TRUE
10196,90086,11186,4/2/23,TRUE
10197,90087,11187,4/2/23,TRUE
10198,90088,11188,3/18/23,TRUE
10199,90089,11189,3/11/23,TRUE
10200,90090,11190,4/1/23,TRUE
10201,90091,11191,3/22/23,TRUE
10202,90092,11192,3/14/23,FALSE
10203,90093,11193,3/22/23,TRUE
10204,90094,11194,4/4/23,TRUE
10205,90095,11195,3/23/23,TRUE
10206,90096,11196,3/13/23,TRUE
10207,90097,11197,3/25/23,TRUE
10208,90098,11198,3/18/23,TRUE
10209,90099,11199,3/31/23,TRUE
10210,90100,11200,3/29/23,TRUE
10211,90101,11201,3/31/23,TRUE
10212,90102,11202,3/10/23,TRUE
10213,90103,11203,3/18/23,TRUE
10214,90104,11204,3/13/23,TRUE
10215,90105,11205,3/30/23,TRUE
10216,90106,11206,4/4/23,TRUE
10217,90107,11207,4/1/23,TRUE
10218,90108,11208,3/25/23,TRUE
10219,90109,11209,3/29/23,FALSE
10220,90110,11210,3/15/23,TRUE
10221,90111,11211,3/19/23,FALSE
10222,90112,11212,4/3/23,TRUE
10223,90113,11213,3/29/23,TRUE
10224,90114,11214,4/5/23,TRUE
10225,90115,11215,3/18/23,TRUE
10226,90116,11216,3/30/23,TRUE
10227,90117,11217,3/10/23,TRUE
10228,90118,11218,3/28/23,TRUE
10229,90119,11219,3/12/23,TRUE
10230,90120,11220,3/10/23,TRUE
10231,90121,11221,4/2/23,FALSE
10232,90122,11222,3/18/23,FALSE
10233,90123,11223,3/23/23,TRUE
10234,90124,11224,3/19/23,TRUE
10235,90125,11225,3/14/23,TRUE
10236,90126,11226,3/10/23,TRUE
10237,90127,11227,3/26/23,TRUE
10238,90128,11228,3/12/23,TRUE
10239,90129,11229,3/29/23,TRUE
10240,90130,11230,4/5/23,FALSE
10241,90131,11231,3/17/23,TRUE
10242,90132,11232,3/28/23,TRUE
10243,90133,11233,4/1/23,TRUE
10244,90134,11234,3/12/23,TRUE
10245,90135,11235,4/1/23,FALSE
10246,90136,11236,3/24/23,FALSE
10247,90137,11237,4/2/23,TRUE
10248,90138,11238,4/5/23,FALSE
10249,90139,11239,4/6/23,TRUE
10250,90140,11240,3/10/23,TRUE
10251,90141,11241,3/11/23,TRUE
10252,90142,11242,4/6/23,TRUE
10253,90143,11243,3/17/23,TRUE
10254,90144,11244,3/13/23,TRUE
10255,90145,11245,3/21/23,TRUE
10256,90146,11246,3/21/23,FALSE
10257,90147,11247,3/11/23,FALSE
10258,90148,11248,4/4/23,FALSE
10259,90149,11249,3/17/23,TRUE
10260,90150,11250,3/31/23,TRUE
10261,90151,11251,4/2/23,TRUE
10262,90152,11252,3/23/23,TRUE
10263,90153,11253,3/13/23,TRUE
10264,90154,11254,3/9/23,FALSE
10265,90155,11255,3/12/23,TRUE
10266,90156,11256,3/14/23,TRUE
10267,90157,11257,4/2/23,FALSE
10268,90158,11258,3/24/23,TRUE
10269,90159,11259,3/16/23,TRUE
10270,90160,11260,3/29/23,FALSE
10271,90161,11261,3/23/23,TRUE
10272,90162,11262,3/15/23,TRUE
10273,90163,11263,3/23/23,FALSE
10274,90164,11264,4/2/23,FALSE
10275,90165,11265,4/7/23,TRUE
10276,90166,11266,3/12/23,TRUE
10277,90167,11267,4/7/23,TRUE
10278,90168,11268,3/21/23,FALSE
10279,90169,11269,3/17/23,TRUE
10280,90170,11270,4/2/23,TRUE
10281,90171,11271,4/4/23,TRUE
10282,90172,11272,4/3/23,TRUE
10283,90173,11273,3/25/23,TRUE
10284,90174,11274,3/11/23,TRUE
10285,90175,11275,3/20/23,TRUE
10286,90176,11276,4/3/23,TRUE
10287,90177,11277,4/6/23,TRUE
10288,90178,11278,3/18/23,TRUE
10289,90179,11279,3/29/23,TRUE
10290,90180,11280,3/11/23,TRUE
10291,90181,11281,3/19/23,TRUE
10292,90182,11282,3/19/23,TRUE
10293,90183,11283,3/16/23,TRUE
10294,90184,11284,3/17/23,TRUE
10295,90185,11285,4/2/23,TRUE
10296,90186,11286,3/29/23,TRUE
10297,90187,11287,3/11/23,TRUE
10298,90188,11288,3/9/23,TRUE
10299,90189,11289,4/7/23,TRUE
10300,90190,11290,4/4/23,TRUE
10301,90191,11291,3/18/23,FALSE
10302,90192,11292,4/3/23,FALSE
10303,90193,11293,3/21/23,TRUE
10304,90194,11294,3/11/23,TRUE
10305,90195,11295,3/19/23,TRUE
10306,90196,11296,3/26/23,TRUE
10307,90197,11297,3/11/23,FALSE
10308,90198,11298,3/17/23,TRUE
10309,90199,11299,4/3/23,FALSE
10310,90200,11300,3/21/23,TRUE
10311,90201,11301,3/21/23,TRUE
10312,90202,11302,3/23/23,TRUE
10313,90203,11303,3/30/23,TRUE
10314,90204,11304,3/30/23,TRUE
10315,90205,11305,3/24/23,FALSE
10316,90206,11306,3/16/23,TRUE
10317,90207,11307,4/6/23,TRUE
10318,90208,11308,4/5/23,TRUE
10319,90209,11309,3/22/23,FALSE
10320,90210,11310,3/30/23,FALSE
10321,90211,11311,3/26/23,TRUE
10322,90212,11312,4/5/23,TRUE
10323,90213,11313,3/24/23,TRUE
10324,90214,11314,3/26/23,TRUE
10325,90215,11315,3/30/23,FALSE
10326,90216,11316,3/20/23,TRUE
10327,90217,11317,3/17/23,TRUE
10328,90218,11318,3/10/23,FALSE
10329,90219,11319,4/2/23,TRUE
10330,90220,11320,3/19/23,FALSE
10331,90221,11321,3/25/23,TRUE
10332,90222,11322,3/26/23,FALSE
10333,90223,11323,3/27/23,TRUE
10334,90224,11324,4/2/23,TRUE
10335,90225,11325,3/15/23,TRUE
10336,90226,11326,3/14/23,TRUE
10337,90227,11327,3/31/23,TRUE
10338,90228,11328,3/29/23,TRUE
10339,90229,11329,4/7/23,TRUE
10340,90230,11330,3/31/23,TRUE
10341,90231,11331,3/18/23,TRUE
10342,90232,11332,3/20/23,FALSE
10343,90233,11333,3/23/23,TRUE
10344,90234,11334,3/11/23,FALSE
10345,90235,11335,3/31/23,TRUE
10346,90236,11336,3/17/23,FALSE
10347,90237,11337,4/4/23,TRUE
10348,90238,11338,4/3/23,TRUE
10349,90239,11339,4/6/23,TRUE
10350,90240,11340,3/18/23,TRUE
10351,90241,11341,3/30/23,TRUE
10352,90242,11342,3/9/23,TRUE
10353,90243,11343,4/6/23,TRUE
10354,90244,11344,3/27/23,TRUE
10355,90245,11345,3/19/23,FALSE
10356,90246,11346,3/15/23,TRUE
10357,90247,11347,3/14/23,TRUE
10358,90248,11348,3/19/23,TRUE
10359,90249,11349,3/20/23,TRUE
10360,90250,11350,4/3/23,TRUE
10361,90251,11351,4/6/23,TRUE
10362,90252,11352,3/28/23,TRUE
10363,90253,11353,3/23/23,TRUE
10364,90254,11354,3/29/23,FALSE
10365,90255,11355,3/28/23,TRUE
10366,90256,11356,3/23/23,TRUE
10367,90257,11357,3/21/23,TRUE
10368,90258,11358,3/22/23,FALSE
10369,90259,11359,3/28/23,TRUE
10370,90260,11360,3/12/23,FALSE
10371,90261,11361,3/13/23,TRUE
10372,90262,11362,3/27/23,FALSE
10373,90263,11363,3/22/23,TRUE
10374,90264,11364,3/15/23,TRUE
10375,90265,11365,3/9/23,TRUE
10376,90266,11366,4/1/23,TRUE
10377,90267,11367,4/1/23,TRUE
10378,90268,11368,3/16/23,TRUE
10379,90269,11369,3/10/23,FALSE
10380,90270,11370,3/10/23,TRUE
10381,90271,11371,3/26/23,TRUE
10382,90272,11372,3/22/23,TRUE
10383,90273,11373,3/15/23,FALSE
10384,90274,11374,3/21/23,TRUE
10385,90275,11375,3/31/23,TRUE
10386,90276,11376,4/1/23,TRUE
10387,90277,11377,3/13/23,TRUE
10388,90278,11378,4/7/23,FALSE
10389,90279,11379,3/21/23,FALSE
10390,90280,11380,3/26/23,TRUE
10391,90281,11381,3/26/23,FALSE
10392,90282,11382,3/12/23,TRUE
10393,90283,11383,4/6/23,TRUE
10394,90284,11384,3/20/23,TRUE
10395,90285,11385,3/30/23,TRUE
10396,90286,11386,4/5/23,TRUE
10397,90287,11387,4/4/23,TRUE
10398,90288,11388,3/12/23,FALSE
10399,90289,11389,4/6/23,FALSE
10400,90290,11390,3/17/23,TRUE
10401,90291,11391,3/23/23,TRUE
10402,90292,11392,4/1/23,FALSE
10403,90293,11393,4/1/23,TRUE
10404,90294,11394,4/3/23,TRUE
10405,90295,11395,3/23/23,TRUE
10406,90296,11396,3/13/23,TRUE
10407,90297,11397,3/15/23,TRUE
10408,90298,11398,3/13/23,TRUE
10409,90299,11399,3/31/23,TRUE
10410,90300,11400,3/30/23,TRUE
10411,90301,11401,3/10/23,FALSE
10412,90302,11402,3/24/23,TRUE
10413,90303,11403,3/9/23,TRUE
10414,90304,11404,3/12/23,TRUE
10415,90305,11405,3/29/23,TRUE
10416,90306,11406,3/31/23,TRUE
10417,90307,11407,3/26/23,FALSE
10418,90308,11408,4/7/23,FALSE
10419,90309,11409,3/29/23,FALSE
10420,90310,11410,4/4/23,FALSE
10421,90311,11411,4/5/23,TRUE
10422,90312,11412,4/6/23,TRUE
10423,90313,11413,3/23/23,FALSE
10424,90314,11414,4/4/23,FALSE
10425,90315,11415,3/23/23,TRUE
10426,90316,11416,4/5/23,TRUE
10427,90317,11417,3/18/23,TRUE
10428,90318,11418,3/26/23,FALSE
10429,90319,11419,3/17/23,FALSE
10430,90320,11420,4/7/23,TRUE
10431,90321,11421,3/31/23,TRUE
10432,90322,11422,3/25/23,FALSE
10433,90323,11423,3/25/23,TRUE
10434,90324,11424,4/7/23,TRUE
10435,90325,11425,3/23/23,TRUE
10436,90326,11426,4/2/23,TRUE
10437,90327,11427,3/21/23,TRUE
10438,90328,11428,4/1/23,TRUE
10439,90329,11429,3/23/23,TRUE
10440,90330,11430,3/12/23,TRUE
10441,90331,11431,3/20/23,TRUE
10442,90332,11432,4/3/23,TRUE
10443,90333,11433,3/28/23,FALSE
10444,90334,11434,4/5/23,TRUE
10445,90335,11435,3/28/23,TRUE
10446,90336,11436,3/12/23,TRUE
10447,90337,11437,4/2/23,FALSE
10448,90338,11438,4/6/23,TRUE
10449,90339,11439,3/13/23,TRUE
10450,90340,11440,3/23/23,TRUE
10451,90341,11441,4/3/23,TRUE
10452,90342,11442,3/25/23,TRUE
10453,90343,11443,4/1/23,TRUE
10454,90344,11444,3/25/23,FALSE
10455,90345,11445,3/13/23,TRUE
10456,90346,11446,3/9/23,FALSE
10457,90347,11447,4/6/23,FALSE
10458,90348,11448,3/14/23,TRUE
10459,90349,11449,3/28/23,FALSE
10460,90350,11450,3/10/23,TRUE
10461,90351,11451,3/20/23,TRUE
10462,90352,11452,4/7/23,TRUE
10463,90353,11453,3/30/23,TRUE
10464,90354,11454,3/9/23,TRUE
10465,90355,11455,3/11/23,TRUE
10466,90356,11456,3/26/23,TRUE
10467,90357,11457,3/19/23,TRUE
10468,90358,11458,3/14/23,TRUE
10469,90359,11459,3/13/23,TRUE
10470,90360,11460,3/16/23,TRUE
10471,90361,11461,3/14/23,TRUE
10472,90362,11462,4/1/23,TRUE
10473,90363,11463,4/3/23,TRUE
10474,90364,11464,3/31/23,TRUE
10475,90365,11465,3/17/23,FALSE
10476,90366,11466,3/16/23,FALSE
10477,90367,11467,3/16/23,TRUE
10478,90368,11468,4/1/23,TRUE
10479,90369,11469,3/18/23,TRUE
10480,90370,11470,3/24/23,FALSE
10481,90371,11471,3/15/23,TRUE
10482,90372,11472,4/2/23,TRUE
10483,90373,11473,3/18/23,TRUE
10484,90374,11474,3/22/23,FALSE
10485,90375,11475,4/4/23,TRUE
10486,90376,11476,3/29/23,TRUE
10487,90377,11477,4/1/23,TRUE
10488,90378,11478,3/10/23,TRUE
10489,90379,11479,3/17/23,TRUE
10490,90380,11480,3/15/23,TRUE
10491,90381,11481,3/15/23,TRUE
10492,90382,11482,4/7/23,TRUE
10493,90383,11483,3/17/23,TRUE
10494,90384,11484,3/12/23,TRUE
10495,90385,11485,3/29/23,TRUE
10496,90386,11486,3/28/23,FALSE
10497,90387,11487,3/20/23,TRUE
10498,90388,11488,3/19/23,TRUE
10499,90389,11489,3/16/23,TRUE
10500,90390,11490,3/29/23,FALSE
10501,90391,11491,3/13/23,FALSE
10502,90392,11492,3/20/23,FALSE
10503,90393,11493,3/14/23,TRUE
10504,90394,11494,3/19/23,TRUE
10505,90395,11495,3/14/23,FALSE
10506,90396,11496,3/29/23,TRUE
10507,90397,11497,3/27/23,TRUE
10508,90398,11498,3/18/23,TRUE
10509,90399,11499,4/3/23,TRUE
10510,90400,11500,4/5/23,TRUE
10511,90401,11501,3/16/23,TRUE
10512,90402,11502,3/22/23,TRUE
10513,90403,11503,3/19/23,TRUE
10514,90404,11504,4/7/23,TRUE
10515,90405,11505,3/14/23,TRUE
10516,90406,11506,3/26/23,TRUE
10517,90407,11507,3/20/23,TRUE
10518,90408,11508,4/4/23,TRUE
10519,90409,11509,3/26/23,TRUE
10520,90410,11510,3/29/23,FALSE
10521,90411,11511,4/1/23,TRUE
10522,90412,11512,3/29/23,TRUE
10523,90413,11513,4/5/23,TRUE
10524,90414,11514,3/11/23,TRUE
10525,90415,11515,4/5/23,TRUE
10526,90416,11516,3/23/23,TRUE
10527,90417,11517,3/9/23,TRUE
10528,90418,11518,4/5/23,TRUE
10529,90419,11519,3/30/23,TRUE
10530,90420,11520,3/29/23,TRUE
10531,90421,11521,3/21/23,TRUE
10532,90422,11522,3/28/23,FALSE
10533,90423,11523,3/27/23,TRUE
10534,90424,11524,3/21/23,TRUE
10535,90425,11525,3/19/23,TRUE
10536,90426,11526,3/28/23,TRUE
10537,90427,11527,3/22/23,FALSE
10538,90428,11528,4/7/23,TRUE
10539,90429,11529,3/28/23,TRUE
10540,90430,11530,3/27/23,TRUE
10541,90431,11531,3/30/23,TRUE
10542,90432,11532,3/18/23,TRUE
10543,90433,11533,3/11/23,TRUE
10544,90434,11534,4/1/23,FALSE
10545,90435,11535,3/28/23,TRUE
10546,90436,11536,4/3/23,TRUE
10547,90437,11537,3/20/23,TRUE
10548,90438,11538,3/30/23,TRUE
10549,90439,11539,4/6/23,TRUE
10550,90440,11540,4/2/23,TRUE
10551,90441,11541,4/5/23,FALSE
10552,90442,11542,3/12/23,TRUE
10553,90443,11543,3/20/23,TRUE
10554,90444,11544,4/1/23,TRUE
10555,90445,11545,3/20/23,FALSE
10556,90446,11546,4/1/23,TRUE
10557,90447,11547,3/22/23,TRUE
10558,90448,11548,3/18/23,TRUE
10559,90449,11549,3/30/23,FALSE
10560,90450,11550,3/13/23,TRUE
10561,90451,11551,3/11/23,FALSE
10562,90452,11552,3/18/23,TRUE
10563,90453,11553,3/20/23,TRUE
10564,90454,11554,4/2/23,TRUE
10565,90455,11555,3/13/23,TRUE
10566,90456,11556,4/2/23,FALSE
10567,90457,11557,4/2/23,TRUE
10568,90458,11558,3/9/23,TRUE
10569,90459,11559,3/18/23,TRUE
10570,90460,11560,3/29/23,TRUE
10571,90461,11561,3/12/23,TRUE
10572,90462,11562,3/24/23,TRUE
10573,90463,11563,3/10/23,TRUE
10574,90464,11564,3/18/23,TRUE
10575,90465,11565,4/5/23,TRUE
10576,90466,11566,4/7/23,TRUE
10577,90467,11567,3/31/23,FALSE
10578,90468,11568,3/11/23,FALSE
10579,90469,11569,3/25/23,FALSE
10580,90470,11570,3/14/23,TRUE
10581,90471,11571,3/14/23,TRUE
10582,90472,11572,3/21/23,TRUE
10583,90473,11573,4/7/23,TRUE
10584,90474,11574,3/14/23,TRUE
10585,90475,11575,4/7/23,TRUE
10586,90476,11576,4/5/23,TRUE
10587,90477,11577,3/24/23,FALSE
10588,90478,11578,3/16/23,TRUE
10589,90479,11579,3/27/23,TRUE
10590,90480,11580,3/23/23,TRUE
10591,90481,11581,3/18/23,TRUE
10592,90482,11582,3/10/23,TRUE
10593,90483,11583,4/2/23,TRUE
10594,90484,11584,3/17/23,TRUE
10595,90485,11585,4/4/23,FALSE
10596,90486,11586,4/3/23,TRUE
10597,90487,11587,3/31/23,FALSE
10598,90488,11588,3/12/23,TRUE
10599,90489,11589,3/13/23,TRUE
10600,90490,11590,3/20/23,FALSE
10601,90491,11591,4/4/23,FALSE
10602,90492,11592,3/14/23,TRUE
10603,90493,11593,3/14/23,FALSE
10604,90494,11594,3/18/23,FALSE
10605,90495,11595,3/30/23,TRUE
10606,90496,11596,4/5/23,TRUE
10607,90497,11597,4/6/23,FALSE
10608,90498,11598,4/6/23,TRUE
10609,90499,11599,3/27/23,TRUE
10610,90500,11600,3/10/23,FALSE