MenuID,RestaurantID,MenuName
40001,30001,Dessert Menu
40002,30002,Breakfast Menu
40003,30003,Dessert Menu
40004,30004,Lunch Menu
40005,30005,Lunch Menu
40006,30006,Lunch Menu
40007,30007,Lunch Menu
40008,30008,Breakfast Menu
40009,30009,Dessert Menu
40010,30010,Breakfast Menu
40011,30011,Dessert Menu
40012,30012,Dessert Menu
40013,30013,Dessert Menu
40014,30014,Lunch Menu
40015,30015,Dessert Menu
40016,30016,Breakfast Menu
40017,30017,Lunch Menu
40018,30018,Breakfast Menu
40019,30019,Lunch Menu
40020,30020,Breakfast Menu
40021,30021,Dessert Menu
40022,30022,Dinner Menu
40023,30023,Dinner Menu
40024,30024,Breakfast Menu
40025,30025,Dessert Menu
40026,30026,Dinner Menu
40027,30027,Dinner Menu
40028,30028,Lunch Menu
40029,30029,Dessert Menu
40030,30030,Dessert Menu
40031,30031,Lunch Menu
40032,30032,Dessert Menu
40033,30033,Lunch Menu
40034,30034,Breakfast Menu
40035,30035,Lunch Menu
40036,30036,Breakfast Menu
40037,30037,Dinner Menu
40038,30038,Dinner Menu
40039,30039,Dinner Menu
40040,30040,Lunch Menu
40041,30041,Breakfast Menu
40042,30042,Dinner Menu
40043,30043,Breakfast Menu
40044,30044,Dessert Menu
40045,30045,Breakfast Menu
40046,30046,Breakfast Menu
40047,30047,Dinner Menu
40048,30048,Dinner Menu
40049,30049,Breakfast Menu
40050,30050,Dinner Menu
40051,30051,Dinner Menu
40052,30052,Lunch Menu
40053,30053,Dinner Menu
40054,30054,Dessert Menu
40055,30055,Breakfast Menu
40056,30056,Dinner Menu
40057,30057,Dessert Menu
40058,30058,Dessert Menu
40059,30059,Breakfast Menu
40060,30060,Lunch Menu
40061,30061,Breakfast Menu
40062,30062,Lunch Menu
40063,30063,Breakfast Menu
40064,30064,Lunch Menu
40065,30065,Breakfast Menu
40066,30066,Dinner Menu
40067,30067,Lunch Menu
40068,30068,Dinner Menu
40069,30069,Breakfast Menu
40070,30070,Breakfast Menu
40071,30071,Breakfast Menu
40072,30072,Dessert Menu
40073,30073,Breakfast Menu
40074,30074,Dessert Menu
40075,30075,Dessert Menu
40076,30076,Dinner Menu
40077,30077,Dessert Menu
40078,30078,Lunch Menu
40079,30079,Lunch Menu
40080,30080,Breakfast Menu
40081,30081,Dessert Menu
40082,30082,Dessert Menu
40083,30083,Lunch Menu
40084,30084,Lunch Menu
40085,30085,Dessert Menu
40086,30086,Lunch Menu
40087,30087,Breakfast Menu
40088,30088,Breakfast Menu
40089,30089,Breakfast Menu
40090,30090,Breakfast Menu
40091,30091,Dinner Menu
40092,30092,Dinner Menu
40093,30093,Breakfast Menu
40094,30094,Breakfast Menu
40095,30095,Lunch Menu
40096,30096,Breakfast Menu
40097,30097,Breakfast Menu
40098,30098,Breakfast Menu
40099,30099,Breakfast Menu
40100,30100,Dinner Menu
40101,30101,Lunch Menu
40102,30102,Lunch Menu
40103,30103,Dessert Menu
40104,30104,Lunch Menu
40105,30105,Lunch Menu
40106,30106,Breakfast Menu
40107,30107,Breakfast Menu
40108,30108,Dinner Menu
40109,30109,Dessert Menu
40110,30110,Dinner Menu
40111,30111,Lunch Menu
40112,30112,Lunch Menu
40113,30113,Lunch Menu
40114,30114,Lunch Menu
40115,30115,Breakfast Menu
40116,30116,Dinner Menu
40117,30117,Lunch Menu
40118,30118,Breakfast Menu
40119,30119,Dessert Menu
40120,30120,Dessert Menu
40121,30121,Lunch Menu
40122,30122,Dinner Menu
40123,30123,Breakfast Menu
40124,30124,Dessert Menu
40125,30125,Dessert Menu
40126,30126,Dinner Menu
40127,30127,Dinner Menu
40128,30128,Lunch Menu
40129,30129,Breakfast Menu
40130,30130,Breakfast Menu
40131,30131,Dinner Menu
40132,30132,Lunch Menu
40133,30133,Dinner Menu
40134,30134,Lunch Menu
40135,30135,Breakfast Menu
40136,30136,Dinner Menu
40137,30137,Dessert Menu
40138,30138,Dinner Menu
40139,30139,Breakfast Menu
40140,30140,Dinner Menu
40141,30141,Breakfast Menu
40142,30142,Lunch Menu
40143,30143,Breakfast Menu
40144,30144,Breakfast Menu
40145,30145,Lunch Menu
40146,30146,Dessert Menu
40147,30147,Lunch Menu
40148,30148,Dinner Menu
40149,30149,Lunch Menu
40150,30150,Dessert Menu
40151,30151,Dessert Menu
40152,30152,Breakfast Menu
40153,30153,Dessert Menu
40154,30154,Dessert Menu
40155,30155,Lunch Menu
40156,30156,Breakfast Menu
40157,30157,Dinner Menu
40158,30158,Dessert Menu
40159,30159,Lunch Menu
40160,30160,Dessert Menu
40161,30161,Breakfast Menu
40162,30162,Dessert Menu
40163,30163,Dessert Menu
40164,30164,Breakfast Menu
40165,30165,Breakfast Menu
40166,30166,Lunch Menu
40167,30167,Dessert Menu
40168,30168,Dessert Menu
40169,30169,Breakfast Menu
40170,30170,Lunch Menu
40171,30171,Dessert Menu
40172,30172,Dessert Menu
40173,30173,Dinner Menu
40174,30174,Lunch Menu
40175,30175,Breakfast Menu
40176,30176,Lunch Menu
40177,30177,Dessert Menu
40178,30178,Dessert Menu
40179,30179,Lunch Menu
40180,30180,Dinner Menu
40181,30181,Dessert Menu
40182,30182,Dinner Menu
40183,30183,Dessert Menu
40184,30184,Dinner Menu
40185,30185,Dessert Menu
40186,30186,Dessert Menu
40187,30187,Dessert Menu
40188,30188,Breakfast Menu
40189,30189,Breakfast Menu
40190,30190,Dessert Menu
40191,30191,Dessert Menu
40192,30192,Dinner Menu
40193,30193,Breakfast Menu
40194,30194,Dessert Menu
40195,30195,Dessert Menu
40196,30196,Breakfast Menu
40197,30197,Dinner Menu
40198,30198,Lunch Menu
40199,30199,Breakfast Menu
40200,30200,Breakfast Menu
40201,30201,Breakfast Menu
40202,30202,Breakfast Menu
40203,30203,Dinner Menu
40204,30204,Dessert Menu
40205,30205,Dessert Menu
40206,30206,Breakfast Menu
40207,30207,Breakfast Menu
40208,30208,Breakfast Menu
40209,30209,Breakfast Menu
40210,30210,Lunch Menu
40211,30211,Breakfast Menu
40212,30212,Dinner Menu
40213,30213,Lunch Menu
40214,30214,Lunch Menu
40215,30215,Dinner Menu
40216,30216,Breakfast Menu
40217,30217,Breakfast Menu
40218,30218,Breakfast Menu
40219,30219,Breakfast Menu
40220,30220,Dessert Menu
40221,30221,Breakfast Menu
40222,30222,Lunch Menu
40223,30223,Breakfast Menu
40224,30224,Lunch Menu
40225,30225,Breakfast Menu
40226,30226,Dessert Menu
40227,30227,Dessert Menu
40228,30228,Lunch Menu
40229,30229,Lunch Menu
40230,30230,Dinner Menu
40231,30231,Dessert Menu
40232,30232,Lunch Menu
40233,30233,Dinner Menu
40234,30234,Dessert Menu
40235,30235,Breakfast Menu
40236,30236,Dinner Menu
40237,30237,Lunch Menu
40238,30238,Breakfast Menu
40239,30239,Lunch Menu
40240,30240,Lunch Menu
40241,30241,Dessert Menu
40242,30242,Breakfast Menu
40243,30243,Dinner Menu
40244,30244,Lunch Menu
40245,30245,Dessert Menu
40246,30246,Dinner Menu
40247,30247,Dinner Menu
40248,30248,Dessert Menu
40249,30249,Breakfast Menu
40250,30250,Lunch Menu
40251,30251,Breakfast Menu
40252,30252,Dinner Menu
40253,30253,Dinner Menu
40254,30254,Dessert Menu
40255,30255,Lunch Menu
40256,30256,Breakfast Menu
40257,30257,Lunch Menu
40258,30258,Breakfast Menu
40259,30259,Dinner Menu
40260,30260,Lunch Menu
40261,30261,Dinner Menu
40262,30262,Lunch Menu
40263,30263,Lunch Menu
40264,30264,Dessert Menu
40265,30265,Lunch Menu
40266,30266,Lunch Menu
40267,30267,Dinner Menu
40268,30268,Dinner Menu
40269,30269,Breakfast Menu
40270,30270,Lunch Menu
40271,30271,Breakfast Menu
40272,30272,Breakfast Menu
40273,30273,Lunch Menu
40274,30274,Dinner Menu
40275,30275,Dessert Menu
40276,30276,Dinner Menu
40277,30277,Breakfast Menu
40278,30278,Breakfast Menu
40279,30279,Dessert Menu
40280,30280,Dessert Menu
40281,30281,Dessert Menu
40282,30282,Lunch Menu
40283,30283,Dessert Menu
40284,30284,Lunch Menu
40285,30285,Dessert Menu
40286,30286,Dinner Menu
40287,30287,Breakfast Menu
40288,30288,Lunch Menu
40289,30289,Breakfast Menu
40290,30290,Dinner Menu
40291,30291,Dinner Menu
40292,30292,Lunch Menu
40293,30293,Dinner Menu
40294,30294,Breakfast Menu
40295,30295,Dessert Menu
40296,30296,Lunch Menu
40297,30297,Dessert Menu
40298,30298,Lunch Menu
40299,30299,Breakfast Menu
40300,30300,Breakfast Menu
40301,30301,Breakfast Menu
40302,30302,Dessert Menu
40303,30303,Dinner Menu
40304,30304,Breakfast Menu
40305,30305,Dinner Menu
40306,30306,Dinner Menu
40307,30307,Lunch Menu
40308,30308,Lunch Menu
40309,30309,Dessert Menu
40310,30310,Breakfast Menu
40311,30311,Breakfast Menu
40312,30312,Lunch Menu
40313,30313,Dessert Menu
40314,30314,Dessert Menu
40315,30315,Dessert Menu
40316,30316,Dinner Menu
40317,30317,Lunch Menu
40318,30318,Lunch Menu
40319,30319,Dinner Menu
40320,30320,Lunch Menu
40321,30321,Dinner Menu
40322,30322,Breakfast Menu
40323,30323,Lunch Menu
40324,30324,Dessert Menu
40325,30325,Dessert Menu
40326,30326,Dessert Menu
40327,30327,Lunch Menu
40328,30328,Lunch Menu
40329,30329,Dessert Menu
40330,30330,Dessert Menu
40331,30331,Lunch Menu
40332,30332,Dinner Menu
40333,30333,Dessert Menu
40334,30334,Breakfast Menu
40335,30335,Lunch Menu
40336,30336,Lunch Menu
40337,30337,Dinner Menu
40338,30338,Lunch Menu
40339,30339,Breakfast Menu
40340,30340,Dessert Menu
40341,30341,Breakfast Menu
40342,30342,Lunch Menu
40343,30343,Breakfast Menu
40344,30344,Dinner Menu
40345,30345,Lunch Menu
40346,30346,Dessert Menu
40347,30347,Breakfast Menu
40348,30348,Dinner Menu
40349,30349,Lunch Menu
40350,30350,Breakfast Menu
40351,30351,Breakfast Menu
40352,30352,Breakfast Menu
40353,30353,Dinner Menu
40354,30354,Lunch Menu
40355,30355,Lunch Menu
40356,30356,Lunch Menu
40357,30357,Dessert Menu
40358,30358,Breakfast Menu
40359,30359,Dessert Menu
40360,30360,Breakfast Menu
40361,30361,Dessert Menu
40362,30362,Dessert Menu
40363,30363,Lunch Menu
40364,30364,Breakfast Menu
40365,30365,Lunch Menu
40366,30366,Dessert Menu
40367,30367,Dessert Menu
40368,30368,Dinner Menu
40369,30369,Dessert Menu
40370,30370,Dessert Menu
40371,30371,Lunch Menu
40372,30372,Dinner Menu
40373,30373,Dessert Menu
40374,30374,Breakfast Menu
40375,30375,Breakfast Menu
40376,30376,Lunch Menu
40377,30377,Dinner Menu
40378,30378,Breakfast Menu
40379,30379,Dessert Menu
40380,30380,Dessert Menu
40381,30381,Breakfast Menu
40382,30382,Breakfast Menu
40383,30383,Breakfast Menu
40384,30384,Dinner Menu
40385,30385,Dessert Menu
40386,30386,Breakfast Menu
40387,30387,Dessert Menu
40388,30388,Dinner Menu
40389,30389,Lunch Menu
40390,30390,Dinner Menu
40391,30391,Dinner Menu
40392,30392,Breakfast Menu
40393,30393,Lunch Menu
40394,30394,Lunch Menu
40395,30395,Dessert Menu
40396,30396,Lunch Menu
40397,30397,Breakfast Menu
40398,30398,Lunch Menu
40399,30399,Breakfast Menu
40400,30400,Breakfast Menu
40401,30401,Dinner Menu
40402,30402,Dinner Menu
40403,30403,Breakfast Menu
40404,30404,Dinner Menu
40405,30405,Dessert Menu
40406,30406,Breakfast Menu
40407,30407,Lunch Menu
40408,30408,Lunch Menu
40409,30409,Dinner Menu
40410,30410,Dinner Menu
40411,30411,Dinner Menu
40412,30412,Lunch Menu
40413,30413,Lunch Menu
40414,30414,Breakfast Menu
40415,30415,Dinner Menu
40416,30416,Breakfast Menu
40417,30417,Dinner Menu
40418,30418,Dinner Menu
40419,30419,Breakfast Menu
40420,30420,Dinner Menu
40421,30421,Breakfast Menu
40422,30422,Dessert Menu
40423,30423,Dessert Menu
40424,30424,Lunch Menu
40425,30425,Lunch Menu
40426,30426,Dessert Menu
40427,30427,Breakfast Menu
40428,30428,Lunch Menu
40429,30429,Breakfast Menu
40430,30430,Breakfast Menu
40431,30431,Lunch Menu
40432,30432,Dessert Menu
40433,30433,Breakfast Menu
40434,30434,Dessert Menu
40435,30435,Dinner Menu
40436,30436,Dessert Menu
40437,30437,Lunch Menu
40438,30438,Lunch Menu
40439,30439,Dessert Menu
40440,30440,Dinner Menu
40441,30441,Lunch Menu
40442,30442,Lunch Menu
40443,30443,Breakfast Menu
40444,30444,Dessert Menu
40445,30445,Dessert Menu
40446,30446,Lunch Menu
40447,30447,Dessert Menu
40448,30448,Dessert Menu
40449,30449,Lunch Menu
40450,30450,Dinner Menu
40451,30451,Lunch Menu
40452,30452,Breakfast Menu
40453,30453,Dessert Menu
40454,30454,Lunch Menu
40455,30455,Dessert Menu
40456,30456,Dinner Menu
40457,30457,Dessert Menu
40458,30458,Dessert Menu
40459,30459,Lunch Menu
40460,30460,Breakfast Menu
40461,30461,Dessert Menu
40462,30462,Lunch Menu
40463,30463,Dinner Menu
40464,30464,Breakfast Menu
40465,30465,Breakfast Menu
40466,30466,Breakfast Menu
40467,30467,Dinner Menu
40468,30468,Dessert Menu
40469,30469,Dinner Menu
40470,30470,Dinner Menu
40471,30471,Dinner Menu
40472,30472,Dinner Menu
40473,30473,Dinner Menu
40474,30474,Lunch Menu
40475,30475,Breakfast Menu
40476,30476,Lunch Menu
40477,30477,Breakfast Menu
40478,30478,Dessert Menu
40479,30479,Dessert Menu
40480,30480,Breakfast Menu
40481,30481,Dessert Menu
40482,30482,Lunch Menu
40483,30483,Breakfast Menu
40484,30484,Dinner Menu
40485,30485,Dessert Menu
40486,30486,Dessert Menu
40487,30487,Dessert Menu
40488,30488,Lunch Menu
40489,30489,Lunch Menu
40490,30490,Dinner Menu
40491,30491,Dinner Menu
40492,30492,Dessert Menu
40493,30493,Dinner Menu
40494,30494,Dessert Menu
40495,30495,Dessert Menu
40496,30496,Dinner Menu
40497,30497,Dinner Menu
40498,30498,Breakfast Menu
40499,30499,Lunch Menu
40500,30500,Lunch Menu