OrderItemID,OrderID,MenuItemID,OrderQuantity
23001,90001,50001,4
23002,90002,50002,2
23003,90003,50003,5
23004,90004,50004,5
23005,90005,50005,5
23006,90006,50006,1
23007,90007,50007,3
23008,90008,50008,4
23009,90009,50009,5
23010,90010,50010,4
23011,90011,50011,1
23012,90012,50012,3
23013,90013,50013,3
23014,90014,50014,5
23015,90015,50015,5
23016,90016,50016,5
23017,90017,50017,5
23018,90018,50018,4
23019,90019,50019,2
23020,90020,50020,4
23021,90021,50021,5
23022,90022,50022,4
23023,90023,50023,3
23024,90024,50024,3
23025,90025,50025,4
23026,90026,50026,4
23027,90027,50027,2
23028,90028,50028,3
23029,90029,50029,2
23030,90030,50030,5
23031,90031,50031,3
23032,90032,50032,4
23033,90033,50033,2
23034,90034,50034,1
23035,90035,50035,2
23036,90036,50036,5
23037,90037,50037,4
23038,90038,50038,4
23039,90039,50039,2
23040,90040,50040,3
23041,90041,50041,5
23042,90042,50042,2
23043,90043,50043,5
23044,90044,50044,3
23045,90045,50045,5
23046,90046,50046,5
23047,90047,50047,4
23048,90048,50048,1
23049,90049,50049,5
23050,90050,50050,1
23051,90051,50051,2
23052,90052,50052,1
23053,90053,50053,3
23054,90054,50054,1
23055,90055,50055,5
23056,90056,50056,3
23057,90057,50057,4
23058,90058,50058,5
23059,90059,50059,2
23060,90060,50060,3
23061,90061,50061,3
23062,90062,50062,3
23063,90063,50063,3
23064,90064,50064,5
23065,90065,50065,1
23066,90066,50066,1
23067,90067,50067,5
23068,90068,50068,1
23069,90069,50069,4
23070,90070,50070,5
23071,90071,50071,3
23072,90072,50072,2
23073,90073,50073,1
23074,90074,50074,5
23075,90075,50075,1
23076,90076,50076,1
23077,90077,50077,1
23078,90078,50078,2
23079,90079,50079,1
23080,90080,50080,4
23081,90081,50081,2
23082,90082,50082,1
23083,90083,50083,3
23084,90084,50084,4
23085,90085,50085,3
23086,90086,50086,5
23087,90087,50087,3
23088,90088,50088,3
23089,90089,50089,1
23090,90090,50090,1
23091,90091,50091,3
23092,90092,50092,2
23093,90093,50093,5
23094,90094,50094,3
23095,90095,50095,1
23096,90096,50096,3
23097,90097,50097,3
23098,90098,50098,3
23099,90099,50099,2
23100,90100,50100,1
23101,90101,50101,2
23102,90102,50102,4
23103,90103,50103,5
23104,90104,50104,5
23105,90105,50105,4
23106,90106,50106,3
23107,90107,50107,2
23108,90108,50108,4
23109,90109,50109,2
23110,90110,50110,2
23111,90111,50111,4
23112,90112,50112,3
23113,90113,50113,5
23114,90114,50114,5
23115,90115,50115,5
23116,90116,50116,2
23117,90117,50117,4
23118,90118,50118,3
23119,90119,50119,3
23120,90120,50120,2
23121,90121,50121,2
23122,90122,50122,1
23123,90123,50123,3
23124,90124,50124,5
23125,90125,50125,3
23126,90126,50126,2
23127,90127,50127,2
23128,90128,50128,1
23129,90129,50129,1
23130,90130,50130,2
23131,90131,50131,4
23132,90132,50132,5
23133,90133,50133,3
23134,90134,50134,3
23135,90135,50135,5
23136,90136,50136,4
23137,90137,50137,2
23138,90138,50138,3
23139,90139,50139,1
23140,90140,50140,5
23141,90141,50141,4
23142,90142,50142,3
23143,90143,50143,2
23144,90144,50144,2
23145,90145,50145,2
23146,90146,50146,3
23147,90147,50147,4
23148,90148,50148,3
23149,90149,50149,5
23150,90150,50150,5
23151,90151,50151,1
23152,90152,50152,4
23153,90153,50153,1
23154,90154,50154,5
23155,90155,50155,5
23156,90156,50156,2
23157,90157,50157,2
23158,90158,50158,3
23159,90159,50159,2
23160,90160,50160,3
23161,90161,50161,4
23162,90162,50162,5
23163,90163,50163,2
23164,90164,50164,3
23165,90165,50165,2
23166,90166,50166,1
23167,90167,50167,2
23168,90168,50168,3
23169,90169,50169,3
23170,90170,50170,4
23171,90171,50171,1
23172,90172,50172,1
23173,90173,50173,4
23174,90174,50174,3
23175,90175,50175,5
23176,90176,50176,1
23177,90177,50177,2
23178,90178,50178,2
23179,90179,50179,2
23180,90180,50180,4
23181,90181,50181,4
23182,90182,50182,5
23183,90183,50183,1
23184,90184,50184,2
23185,90185,50185,4
23186,90186,50186,1
23187,90187,50187,2
23188,90188,50188,5
23189,90189,50189,3
23190,90190,50190,2
23191,90191,50191,1
23192,90192,50192,4
23193,90193,50193,2
23194,90194,50194,3
23195,90195,50195,1
23196,90196,50196,5
23197,90197,50197,1
23198,90198,50198,3
23199,90199,50199,4
23200,90200,50200,2
23201,90201,50201,2
23202,90202,50202,1
23203,90203,50203,4
23204,90204,50204,2
23205,90205,50205,2
23206,90206,50206,4
23207,90207,50207,5
23208,90208,50208,5
23209,90209,50209,2
23210,90210,50210,1
23211,90211,50211,5
23212,90212,50212,4
23213,90213,50213,1
23214,90214,50214,1
23215,90215,50215,4
23216,90216,50216,4
23217,90217,50217,5
23218,90218,50218,1
23219,90219,50219,5
23220,90220,50220,3
23221,90221,50221,2
23222,90222,50222,4
23223,90223,50223,2
23224,90224,50224,1
23225,90225,50225,2
23226,90226,50226,5
23227,90227,50227,5
23228,90228,50228,1
23229,90229,50229,4
23230,90230,50230,3
23231,90231,50231,4
23232,90232,50232,3
23233,90233,50233,1
23234,90234,50234,1
23235,90235,50235,2
23236,90236,50236,1
23237,90237,50237,2
23238,90238,50238,2
23239,90239,50239,4
23240,90240,50240,5
23241,90241,50241,4
23242,90242,50242,3
23243,90243,50243,2
23244,90244,50244,3
23245,90245,50245,1
23246,90246,50246,2
23247,90247,50247,5
23248,90248,50248,4
23249,90249,50249,4
23250,90250,50250,2
23251,90251,50251,5
23252,90252,50252,1
23253,90253,50253,5
23254,90254,50254,3
23255,90255,50255,1
23256,90256,50256,1
23257,90257,50257,1
23258,90258,50258,1
23259,90259,50259,3
23260,90260,50260,2
23261,90261,50261,4
23262,90262,50262,4
23263,90263,50263,4
23264,90264,50264,5
23265,90265,50265,5
23266,90266,50266,1
23267,90267,50267,1
23268,90268,50268,4
23269,90269,50269,3
23270,90270,50270,2
23271,90271,50271,5
23272,90272,50272,3
23273,90273,50273,4
23274,90274,50274,3
23275,90275,50275,3
23276,90276,50276,2
23277,90277,50277,3
23278,90278,50278,1
23279,90279,50279,2
23280,90280,50280,3
23281,90281,50281,2
23282,90282,50282,1
23283,90283,50283,2
23284,90284,50284,3
23285,90285,50285,3
23286,90286,50286,3
23287,90287,50287,1
23288,90288,50288,4
23289,90289,50289,1
23290,90290,50290,4
23291,90291,50291,1
23292,90292,50292,3
23293,90293,50293,1
23294,90294,50294,3
23295,90295,50295,2
23296,90296,50296,3
23297,90297,50297,4
23298,90298,50298,1
23299,90299,50299,4
23300,90300,50300,5
23301,90301,50301,2
23302,90302,50302,4
23303,90303,50303,2
23304,90304,50304,1
23305,90305,50305,3
23306,90306,50306,2
23307,90307,50307,4
23308,90308,50308,5
23309,90309,50309,2
23310,90310,50310,1
23311,90311,50311,5
23312,90312,50312,2
23313,90313,50313,4
23314,90314,50314,2
23315,90315,50315,3
23316,90316,50316,3
23317,90317,50317,3
23318,90318,50318,3
23319,90319,50319,5
23320,90320,50320,4
23321,90321,50321,3
23322,90322,50322,2
23323,90323,50323,1
23324,90324,50324,5
23325,90325,50325,1
23326,90326,50326,2
23327,90327,50327,1
23328,90328,50328,2
23329,90329,50329,2
23330,90330,50330,3
23331,90331,50331,2
23332,90332,50332,5
23333,90333,50333,1
23334,90334,50334,5
23335,90335,50335,1
23336,90336,50336,2
23337,90337,50337,3
23338,90338,50338,1
23339,90339,50339,4
23340,90340,50340,4
23341,90341,50341,3
23342,90342,50342,5
23343,90343,50343,4
23344,90344,50344,4
23345,90345,50345,1
23346,90346,50346,4
23347,90347,50347,2
23348,90348,50348,4
23349,90349,50349,3
23350,90350,50350,3
23351,90351,50351,5
23352,90352,50352,3
23353,90353,50353,4
23354,90354,50354,4
23355,90355,50355,5
23356,90356,50356,4
23357,90357,50357,1
23358,90358,50358,2
23359,90359,50359,3
23360,90360,50360,1
23361,90361,50361,3
23362,90362,50362,2
23363,90363,50363,1
23364,90364,50364,1
23365,90365,50365,3
23366,90366,50366,2
23367,90367,50367,3
23368,90368,50368,5
23369,90369,50369,1
23370,90370,50370,5
23371,90371,50371,3
23372,90372,50372,5
23373,90373,50373,5
23374,90374,50374,5
23375,90375,50375,1
23376,90376,50376,3
23377,90377,50377,2
23378,90378,50378,2
23379,90379,50379,4
23380,90380,50380,2
23381,90381,50381,1
23382,90382,50382,4
23383,90383,50383,3
23384,90384,50384,4
23385,90385,50385,4
23386,90386,50386,2
23387,90387,50387,5
23388,90388,50388,1
23389,90389,50389,5
23390,90390,50390,1
23391,90391,50391,4
23392,90392,50392,5
23393,90393,50393,1
23394,90394,50394,2
23395,90395,50395,2
23396,90396,50396,2
23397,90397,50397,2
23398,90398,50398,3
23399,90399,50399,1
23400,90400,50400,2
23401,90401,50401,5
23402,90402,50402,1
23403,90403,50403,1
23404,90404,50404,3
23405,90405,50405,3
23406,90406,50406,1
23407,90407,50407,1
23408,90408,50408,5
23409,90409,50409,2
23410,90410,50410,3
23411,90411,50411,1
23412,90412,50412,5
23413,90413,50413,2
23414,90414,50414,2
23415,90415,50415,3
23416,90416,50416,2
23417,90417,50417,1
23418,90418,50418,2
23419,90419,50419,5
23420,90420,50420,5
23421,90421,50421,1
23422,90422,50422,5
23423,90423,50423,4
23424,90424,50424,5
23425,90425,50425,1
23426,90426,50426,2
23427,90427,50427,1
23428,90428,50428,4
23429,90429,50429,5
23430,90430,50430,2
23431,90431,50431,4
23432,90432,50432,5
23433,90433,50433,5
23434,90434,50434,2
23435,90435,50435,4
23436,90436,50436,3
23437,90437,50437,5
23438,90438,50438,2
23439,90439,50439,2
23440,90440,50440,5
23441,90441,50441,5
23442,90442,50442,5
23443,90443,50443,5
23444,90444,50444,4
23445,90445,50445,1
23446,90446,50446,3
23447,90447,50447,4
23448,90448,50448,3
23449,90449,50449,3
23450,90450,50450,3
23451,90451,50451,2
23452,90452,50452,3
23453,90453,50453,5
23454,90454,50454,5
23455,90455,50455,5
23456,90456,50456,1
23457,90457,50457,2
23458,90458,50458,2
23459,90459,50459,4
23460,90460,50460,2
23461,90461,50461,5
23462,90462,50462,5
23463,90463,50463,5
23464,90464,50464,3
23465,90465,50465,4
23466,90466,50466,1
23467,90467,50467,2
23468,90468,50468,5
23469,90469,50469,2
23470,90470,50470,2
23471,90471,50471,4
23472,90472,50472,1
23473,90473,50473,2
23474,90474,50474,2
23475,90475,50475,2
23476,90476,50476,1
23477,90477,50477,5
23478,90478,50478,5
23479,90479,50479,5
23480,90480,50480,3
23481,90481,50481,5
23482,90482,50482,1
23483,90483,50483,1
23484,90484,50484,3
23485,90485,50485,2
23486,90486,50486,5
23487,90487,50487,2
23488,90488,50488,1
23489,90489,50489,3
23490,90490,50490,1
23491,90491,50491,5
23492,90492,50492,1
23493,90493,50493,3
23494,90494,50494,4
23495,90495,50495,1
23496,90496,50496,5
23497,90497,50497,5
23498,90498,50498,4
23499,90499,50499,4
23500,90500,50500,5