SupplyID,ProductID,SupplierID,RestaurantID,SupplyDate
80001,60001,70001,30001,7/24/21
80002,60002,70002,30002,12/12/22
80003,60003,70003,30003,6/25/21
80004,60004,70004,30004,3/6/22
80005,60005,70005,30005,2/3/22
80006,60006,70006,30006,6/20/21
80007,60007,70007,30007,2/18/22
80008,60008,70008,30008,7/23/21
80009,60009,70009,30009,9/20/22
80010,60010,70010,30010,11/8/22
80011,60011,70011,30011,1/23/23
80012,60012,70012,30012,10/10/22
80013,60013,70013,30013,11/16/22
80014,60014,70014,30014,10/21/22
80015,60015,70015,30015,2/28/22
80016,60016,70016,30016,4/23/22
80017,60017,70017,30017,7/3/21
80018,60018,70018,30018,2/27/23
80019,60019,70019,30019,11/7/21
80020,60020,70020,30020,11/19/22
80021,60021,70021,30021,4/13/21
80022,60022,70022,30022,4/11/22
80023,60023,70023,30023,1/26/22
80024,60024,70024,30024,12/4/22
80025,60025,70025,30025,4/21/21
80026,60026,70026,30026,11/12/22
80027,60027,70027,30027,11/1/21
80028,60028,70028,30028,6/17/22
80029,60029,70029,30029,4/18/22
80030,60030,70030,30030,8/10/22
80031,60031,70031,30031,9/2/22
80032,60032,70032,30032,9/12/22
80033,60033,70033,30033,8/29/22
80034,60034,70034,30034,5/27/22
80035,60035,70035,30035,1/3/22
80036,60036,70036,30036,10/13/21
80037,60037,70037,30037,6/23/22
80038,60038,70038,30038,1/6/22
80039,60039,70039,30039,10/5/22
80040,60040,70040,30040,11/20/21
80041,60041,70041,30041,1/23/23
80042,60042,70042,30042,12/3/22
80043,60043,70043,30043,1/17/23
80044,60044,70044,30044,5/17/22
80045,60045,70045,30045,1/4/23
80046,60046,70046,30046,8/2/22
80047,60047,70047,30047,6/2/21
80048,60048,70048,30048,8/16/22
80049,60049,70049,30049,2/3/22
80050,60050,70050,30050,6/9/22
80051,60051,70051,30051,3/11/22
80052,60052,70052,30052,10/2/21
80053,60053,70053,30053,2/23/22
80054,60054,70054,30054,2/2/22
80055,60055,70055,30055,7/24/21
80056,60056,70056,30056,1/1/23
80057,60057,70057,30057,8/21/22
80058,60058,70058,30058,1/9/23
80059,60059,70059,30059,12/31/22
80060,60060,70060,30060,11/5/21
80061,60061,70061,30061,6/27/21
80062,60062,70062,30062,9/4/21
80063,60063,70063,30063,9/14/22
80064,60064,70064,30064,8/9/22
80065,60065,70065,30065,3/23/22
80066,60066,70066,30066,11/26/21
80067,60067,70067,30067,5/25/22
80068,60068,70068,30068,6/22/21
80069,60069,70069,30069,6/25/21
80070,60070,70070,30070,8/27/21
80071,60071,70071,30071,10/2/22
80072,60072,70072,30072,3/23/22
80073,60073,70073,30073,8/13/21
80074,60074,70074,30074,5/23/22
80075,60075,70075,30075,4/1/23
80076,60076,70076,30076,12/16/21
80077,60077,70077,30077,6/22/22
80078,60078,70078,30078,3/21/23
80079,60079,70079,30079,12/3/22
80080,60080,70080,30080,2/9/22
80081,60081,70081,30081,7/4/22
80082,60082,70082,30082,1/31/22
80083,60083,70083,30083,5/8/22
80084,60084,70084,30084,5/3/22
80085,60085,70085,30085,9/29/21
80086,60086,70086,30086,9/16/22
80087,60087,70087,30087,10/29/21
80088,60088,70088,30088,1/1/22
80089,60089,70089,30089,7/14/21
80090,60090,70090,30090,9/12/22
80091,60091,70091,30091,4/21/22
80092,60092,70092,30092,10/20/21
80093,60093,70093,30093,2/1/23
80094,60094,70094,30094,9/1/21
80095,60095,70095,30095,7/31/22
80096,60096,70096,30096,12/25/22
80097,60097,70097,30097,4/10/22
80098,60098,70098,30098,3/8/22
80099,60099,70099,30099,8/19/21
80100,60100,70100,30100,4/28/21
80101,60101,70101,30101,2/4/23
80102,60102,70102,30102,8/23/21
80103,60103,70103,30103,10/26/22
80104,60104,70104,30104,9/23/22
80105,60105,70105,30105,8/5/21
80106,60106,70106,30106,4/11/21
80107,60107,70107,30107,11/17/21
80108,60108,70108,30108,3/9/23
80109,60109,70109,30109,6/8/21
80110,60110,70110,30110,5/3/21
80111,60111,70111,30111,12/24/22
80112,60112,70112,30112,3/27/22
80113,60113,70113,30113,5/17/21
80114,60114,70114,30114,1/12/22
80115,60115,70115,30115,6/23/22
80116,60116,70116,30116,1/5/23
80117,60117,70117,30117,10/26/21
80118,60118,70118,30118,2/15/22
80119,60119,70119,30119,5/19/22
80120,60120,70120,30120,7/6/21
80121,60121,70121,30121,10/26/21
80122,60122,70122,30122,9/11/22
80123,60123,70123,30123,12/9/22
80124,60124,70124,30124,11/8/22
80125,60125,70125,30125,12/15/21
80126,60126,70126,30126,1/18/23
80127,60127,70127,30127,7/12/21
80128,60128,70128,30128,5/25/22
80129,60129,70129,30129,1/19/23
80130,60130,70130,30130,5/15/22
80131,60131,70131,30131,9/23/21
80132,60132,70132,30132,5/24/22
80133,60133,70133,30133,2/22/23
80134,60134,70134,30134,4/9/22
80135,60135,70135,30135,12/20/21
80136,60136,70136,30136,10/4/21
80137,60137,70137,30137,1/30/22
80138,60138,70138,30138,9/14/21
80139,60139,70139,30139,4/3/22
80140,60140,70140,30140,11/18/22
80141,60141,70141,30141,5/2/21
80142,60142,70142,30142,8/20/22
80143,60143,70143,30143,11/10/21
80144,60144,70144,30144,1/12/22
80145,60145,70145,30145,12/28/21
80146,60146,70146,30146,6/2/21
80147,60147,70147,30147,8/4/21
80148,60148,70148,30148,2/6/23
80149,60149,70149,30149,1/5/23
80150,60150,70150,30150,11/15/22
80151,60151,70151,30151,2/19/23
80152,60152,70152,30152,7/1/21
80153,60153,70153,30153,9/8/22
80154,60154,70154,30154,1/8/22
80155,60155,70155,30155,8/17/21
80156,60156,70156,30156,2/3/22
80157,60157,70157,30157,9/22/21
80158,60158,70158,30158,10/29/21
80159,60159,70159,30159,5/10/22
80160,60160,70160,30160,5/11/21
80161,60161,70161,30161,10/28/21
80162,60162,70162,30162,6/18/22
80163,60163,70163,30163,11/10/22
80164,60164,70164,30164,6/25/21
80165,60165,70165,30165,1/26/23
80166,60166,70166,30166,8/8/22
80167,60167,70167,30167,2/22/22
80168,60168,70168,30168,3/23/22
80169,60169,70169,30169,11/22/22
80170,60170,70170,30170,11/9/22
80171,60171,70171,30171,11/14/22
80172,60172,70172,30172,10/18/21
80173,60173,70173,30173,9/28/21
80174,60174,70174,30174,2/23/23
80175,60175,70175,30175,3/4/23
80176,60176,70176,30176,1/18/23
80177,60177,70177,30177,9/17/22
80178,60178,70178,30178,9/24/22
80179,60179,70179,30179,7/12/22
80180,60180,70180,30180,4/7/23
80181,60181,70181,30181,7/2/21
80182,60182,70182,30182,2/22/22
80183,60183,70183,30183,11/20/21
80184,60184,70184,30184,7/22/22
80185,60185,70185,30185,8/1/22
80186,60186,70186,30186,9/2/22
80187,60187,70187,30187,1/23/22
80188,60188,70188,30188,8/28/21
80189,60189,70189,30189,1/24/22
80190,60190,70190,30190,11/5/21
80191,60191,70191,30191,10/26/21
80192,60192,70192,30192,1/21/23
80193,60193,70193,30193,8/27/21
80194,60194,70194,30194,11/18/22
80195,60195,70195,30195,4/17/21
80196,60196,70196,30196,11/3/21
80197,60197,70197,30197,8/31/22
80198,60198,70198,30198,2/18/22
80199,60199,70199,30199,2/17/23
80200,60200,70200,30200,10/16/21
80201,60201,70201,30201,3/26/23
80202,60202,70202,30202,3/31/22
80203,60203,70203,30203,11/25/22
80204,60204,70204,30204,10/2/21
80205,60205,70205,30205,10/16/22
80206,60206,70206,30206,11/11/21
80207,60207,70207,30207,9/8/22
80208,60208,70208,30208,9/18/21
80209,60209,70209,30209,9/30/21
80210,60210,70210,30210,8/3/21
80211,60211,70211,30211,9/9/22
80212,60212,70212,30212,6/6/21
80213,60213,70213,30213,5/20/22
80214,60214,70214,30214,8/29/21
80215,60215,70215,30215,9/6/21
80216,60216,70216,30216,2/27/22
80217,60217,70217,30217,6/29/21
80218,60218,70218,30218,12/12/21
80219,60219,70219,30219,4/26/22
80220,60220,70220,30220,8/27/22
80221,60221,70221,30221,10/16/21
80222,60222,70222,30222,6/22/21
80223,60223,70223,30223,10/10/21
80224,60224,70224,30224,11/30/22
80225,60225,70225,30225,6/24/21
80226,60226,70226,30226,8/24/21
80227,60227,70227,30227,3/9/22
80228,60228,70228,30228,1/28/22
80229,60229,70229,30229,9/15/21
80230,60230,70230,30230,1/25/23
80231,60231,70231,30231,11/16/21
80232,60232,70232,30232,4/8/21
80233,60233,70233,30233,11/21/22
80234,60234,70234,30234,9/9/22
80235,60235,70235,30235,10/16/22
80236,60236,70236,30236,8/8/22
80237,60237,70237,30237,5/1/22
80238,60238,70238,30238,4/28/21
80239,60239,70239,30239,11/8/22
80240,60240,70240,30240,10/10/21
80241,60241,70241,30241,6/5/22
80242,60242,70242,30242,8/2/22
80243,60243,70243,30243,3/28/22
80244,60244,70244,30244,12/25/22
80245,60245,70245,30245,3/1/22
80246,60246,70246,30246,7/14/21
80247,60247,70247,30247,12/1/21
80248,60248,70248,30248,1/22/22
80249,60249,70249,30249,6/14/21
80250,60250,70250,30250,7/28/22
80251,60251,70251,30251,12/31/21
80252,60252,70252,30252,8/11/22
80253,60253,70253,30253,9/2/22
80254,60254,70254,30254,5/27/22
80255,60255,70255,30255,4/10/22
80256,60256,70256,30256,10/12/22
80257,60257,70257,30257,4/14/21
80258,60258,70258,30258,4/16/21
80259,60259,70259,30259,8/1/22
80260,60260,70260,30260,1/9/23
80261,60261,70261,30261,1/30/23
80262,60262,70262,30262,6/26/21
80263,60263,70263,30263,12/14/22
80264,60264,70264,30264,8/14/22
80265,60265,70265,30265,2/28/22
80266,60266,70266,30266,11/18/21
80267,60267,70267,30267,1/5/23
80268,60268,70268,30268,5/1/21
80269,60269,70269,30269,8/25/21
80270,60270,70270,30270,10/14/21
80271,60271,70271,30271,6/20/22
80272,60272,70272,30272,3/16/22
80273,60273,70273,30273,9/15/21
80274,60274,70274,30274,10/7/22
80275,60275,70275,30275,9/2/21
80276,60276,70276,30276,8/15/22
80277,60277,70277,30277,4/12/22
80278,60278,70278,30278,6/8/21
80279,60279,70279,30279,1/19/23
80280,60280,70280,30280,9/17/22
80281,60281,70281,30281,12/7/22
80282,60282,70282,30282,6/2/21
80283,60283,70283,30283,5/22/22
80284,60284,70284,30284,9/14/21
80285,60285,70285,30285,8/22/21
80286,60286,70286,30286,2/3/23
80287,60287,70287,30287,4/1/23
80288,60288,70288,30288,7/31/22
80289,60289,70289,30289,3/25/23
80290,60290,70290,30290,4/4/22
80291,60291,70291,30291,8/10/22
80292,60292,70292,30292,1/31/22
80293,60293,70293,30293,11/4/21
80294,60294,70294,30294,7/15/21
80295,60295,70295,30295,9/1/21
80296,60296,70296,30296,3/28/23
80297,60297,70297,30297,12/27/21
80298,60298,70298,30298,5/31/22
80299,60299,70299,30299,8/19/22
80300,60300,70300,30300,5/17/22
80301,60301,70301,30301,9/30/22
80302,60302,70302,30302,8/12/22
80303,60303,70303,30303,9/2/21
80304,60304,70304,30304,5/8/22
80305,60305,70305,30305,1/21/22
80306,60306,70306,30306,10/3/21
80307,60307,70307,30307,10/15/22
80308,60308,70308,30308,5/26/21
80309,60309,70309,30309,8/24/21
80310,60310,70310,30310,7/18/21
80311,60311,70311,30311,6/2/21
80312,60312,70312,30312,4/17/21
80313,60313,70313,30313,4/16/22
80314,60314,70314,30314,11/24/21
80315,60315,70315,30315,10/20/21
80316,60316,70316,30316,10/30/22
80317,60317,70317,30317,1/4/22
80318,60318,70318,30318,12/8/21
80319,60319,70319,30319,3/9/22
80320,60320,70320,30320,7/17/22
80321,60321,70321,30321,4/5/22
80322,60322,70322,30322,9/3/22
80323,60323,70323,30323,4/12/21
80324,60324,70324,30324,7/24/21
80325,60325,70325,30325,4/29/21
80326,60326,70326,30326,1/19/22
80327,60327,70327,30327,2/18/23
80328,60328,70328,30328,8/28/22
80329,60329,70329,30329,6/4/22
80330,60330,70330,30330,6/10/21
80331,60331,70331,30331,2/24/22
80332,60332,70332,30332,7/7/21
80333,60333,70333,30333,4/12/22
80334,60334,70334,30334,11/28/22
80335,60335,70335,30335,7/9/22
80336,60336,70336,30336,10/14/22
80337,60337,70337,30337,7/22/21
80338,60338,70338,30338,12/23/22
80339,60339,70339,30339,9/16/22
80340,60340,70340,30340,7/9/22
80341,60341,70341,30341,6/26/21
80342,60342,70342,30342,7/25/21
80343,60343,70343,30343,4/11/21
80344,60344,70344,30344,9/14/21
80345,60345,70345,30345,2/17/23
80346,60346,70346,30346,11/17/21
80347,60347,70347,30347,7/14/21
80348,60348,70348,30348,1/4/23
80349,60349,70349,30349,10/29/22
80350,60350,70350,30350,1/6/22
80351,60351,70351,30351,5/29/22
80352,60352,70352,30352,11/24/21
80353,60353,70353,30353,7/6/21
80354,60354,70354,30354,3/7/23
80355,60355,70355,30355,10/4/21
80356,60356,70356,30356,10/11/22
80357,60357,70357,30357,12/15/21
80358,60358,70358,30358,12/5/21
80359,60359,70359,30359,11/13/22
80360,60360,70360,30360,12/31/22
80361,60361,70361,30361,12/15/22
80362,60362,70362,30362,9/29/21
80363,60363,70363,30363,6/3/21
80364,60364,70364,30364,6/11/21
80365,60365,70365,30365,10/19/22
80366,60366,70366,30366,3/24/22
80367,60367,70367,30367,12/6/21
80368,60368,70368,30368,12/9/22
80369,60369,70369,30369,7/7/22
80370,60370,70370,30370,6/13/22
80371,60371,70371,30371,10/29/21
80372,60372,70372,30372,11/17/21
80373,60373,70373,30373,1/8/22
80374,60374,70374,30374,3/2/23
80375,60375,70375,30375,1/3/23
80376,60376,70376,30376,3/12/23
80377,60377,70377,30377,12/18/21
80378,60378,70378,30378,5/19/22
80379,60379,70379,30379,9/21/22
80380,60380,70380,30380,10/17/21
80381,60381,70381,30381,7/24/22
80382,60382,70382,30382,2/21/22
80383,60383,70383,30383,4/22/22
80384,60384,70384,30384,5/2/21
80385,60385,70385,30385,10/23/22
80386,60386,70386,30386,11/23/21
80387,60387,70387,30387,10/5/21
80388,60388,70388,30388,1/12/22
80389,60389,70389,30389,12/3/22
80390,60390,70390,30390,6/28/22
80391,60391,70391,30391,5/15/22
80392,60392,70392,30392,9/1/22
80393,60393,70393,30393,5/8/22
80394,60394,70394,30394,8/30/21
80395,60395,70395,30395,7/28/22
80396,60396,70396,30396,5/13/21
80397,60397,70397,30397,3/26/22
80398,60398,70398,30398,8/15/21
80399,60399,70399,30399,5/21/22
80400,60400,70400,30400,5/22/22
80401,60401,70401,30401,7/6/22
80402,60402,70402,30402,11/15/22
80403,60403,70403,30403,12/15/22
80404,60404,70404,30404,3/9/23
80405,60405,70405,30405,10/4/21
80406,60406,70406,30406,1/13/22
80407,60407,70407,30407,8/11/22
80408,60408,70408,30408,1/14/23
80409,60409,70409,30409,11/13/22
80410,60410,70410,30410,4/26/21
80411,60411,70411,30411,10/24/21
80412,60412,70412,30412,11/7/22
80413,60413,70413,30413,12/5/22
80414,60414,70414,30414,9/9/22
80415,60415,70415,30415,5/26/22
80416,60416,70416,30416,5/15/21
80417,60417,70417,30417,3/5/23
80418,60418,70418,30418,4/28/21
80419,60419,70419,30419,7/8/22
80420,60420,70420,30420,1/8/23
80421,60421,70421,30421,4/20/22
80422,60422,70422,30422,11/6/21
80423,60423,70423,30423,12/15/21
80424,60424,70424,30424,2/28/23
80425,60425,70425,30425,1/3/23
80426,60426,70426,30426,2/26/22
80427,60427,70427,30427,12/13/21
80428,60428,70428,30428,5/8/21
80429,60429,70429,30429,1/3/22
80430,60430,70430,30430,11/14/21
80431,60431,70431,30431,3/1/23
80432,60432,70432,30432,11/18/22
80433,60433,70433,30433,8/6/22
80434,60434,70434,30434,1/16/22
80435,60435,70435,30435,3/2/22
80436,60436,70436,30436,9/23/22
80437,60437,70437,30437,4/10/22
80438,60438,70438,30438,9/19/21
80439,60439,70439,30439,8/16/22
80440,60440,70440,30440,11/13/22
80441,60441,70441,30441,9/25/22
80442,60442,70442,30442,3/6/23
80443,60443,70443,30443,7/19/22
80444,60444,70444,30444,9/25/21
80445,60445,70445,30445,6/1/22
80446,60446,70446,30446,8/16/22
80447,60447,70447,30447,9/8/21
80448,60448,70448,30448,4/8/21
80449,60449,70449,30449,6/2/22
80450,60450,70450,30450,7/24/22
80451,60451,70451,30451,12/17/22
80452,60452,70452,30452,5/28/22
80453,60453,70453,30453,7/18/22
80454,60454,70454,30454,4/8/22
80455,60455,70455,30455,7/18/21
80456,60456,70456,30456,1/7/22
80457,60457,70457,30457,6/20/22
80458,60458,70458,30458,10/2/22
80459,60459,70459,30459,10/4/22
80460,60460,70460,30460,2/24/23
80461,60461,70461,30461,5/6/21
80462,60462,70462,30462,10/9/22
80463,60463,70463,30463,5/29/21
80464,60464,70464,30464,3/5/23
80465,60465,70465,30465,3/13/22
80466,60466,70466,30466,1/13/23
80467,60467,70467,30467,6/12/21
80468,60468,70468,30468,8/31/21
80469,60469,70469,30469,6/9/22
80470,60470,70470,30470,7/10/21
80471,60471,70471,30471,7/14/21
80472,60472,70472,30472,2/7/23
80473,60473,70473,30473,11/11/22
80474,60474,70474,30474,12/22/21
80475,60475,70475,30475,7/6/22
80476,60476,70476,30476,5/19/22
80477,60477,70477,30477,5/8/21
80478,60478,70478,30478,8/28/22
80479,60479,70479,30479,6/28/22
80480,60480,70480,30480,3/23/22
80481,60481,70481,30481,1/21/23
80482,60482,70482,30482,12/30/22
80483,60483,70483,30483,7/15/21
80484,60484,70484,30484,1/13/23
80485,60485,70485,30485,10/16/22
80486,60486,70486,30486,3/3/23
80487,60487,70487,30487,1/14/22
80488,60488,70488,30488,8/18/22
80489,60489,70489,30489,9/5/22
80490,60490,70490,30490,3/3/22
80491,60491,70491,30491,8/24/21
80492,60492,70492,30492,10/20/22
80493,60493,70493,30493,10/23/21
80494,60494,70494,30494,11/23/21
80495,60495,70495,30495,10/28/22
80496,60496,70496,30496,5/31/22
80497,60497,70497,30497,11/28/22
80498,60498,70498,30498,5/11/22
80499,60499,70499,30499,2/19/22
80500,60500,70500,30500,8/2/21